,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,mean,Total SqKm,Change,Change_Pct
221,Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,140050.0,143055.99609375,146062.001953125,149067.998046875,152074.00390625,155080.0,158085.99609375,161092.001953125,164098.0078125,167104.00390625,170110.0,168288.0078125,166465.99609375,164644.00390625,162822.001953125,161000.0,161297.998046875,161595.99609375,161894.00390625,162192.001953125,162490.0,162790.0,163090.0,163390.0,163690.0,163990.0,164290.0,159992.96368634258,510890.0,-24240.0,-0.15150666280250416
222,Tajikistan,TJK,Forest area (sq. km),AG.LND.FRST.K2,4080.0,4080.0,4083.99993896484,4086.00006103516,4087.99987792969,4090.0,4092.00012207031,4093.99993896484,4096.00006103516,4097.99987792969,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4103.99993896484,4107.99987792969,4112.00012207031,4116.00006103516,4120.0,4123.99993896484,4098.962956181279,138790.0,-43.99993896484011,-0.010734407564842162
223,Turkmenistan,TKM,Forest area (sq. km),AG.LND.FRST.K2,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,41270.0,469930.0,0.0,0.0
224,Latin America & the Caribbean (IDA & IBRD countries),TLA,Forest area (sq. km),AG.LND.FRST.K2,10212920.6962872,10167869.5817375,10122819.4541168,10077768.428659402,10032718.112812,9987667.08660126,9942616.26921654,9897566.09985352,9852514.89922524,9807464.42671776,9762413.813304901,9714282.59940147,9666151.36484146,9618020.446558,9569889.20221329,9521758.09700966,9485636.71477318,9449515.17989159,9413394.01614189,9377272.48251915,9341151.199464802,9318818.90257835,9296486.64351463,9274154.67820168,9251822.42888451,9229490.18221855,9207157.98298836,9651827.444064174,19913632.03125,1005762.7132988404,0.10420438192949456
225,Timor-Leste,TLS,Forest area (sq. km),AG.LND.FRST.K2,9660.0,9547.999877929691,9435.99975585938,9324.00024414063,9212.000122070309,9100.0,8987.999877929691,8875.99975585938,8764.00024414063,8652.000122070309,8540.0,8427.999877929691,8315.99975585938,8204.00024414063,8092.000122070309,7980.0,7867.999877929691,7755.99975585938,7644.00024414063,7532.000122070309,7420.0,7307.999877929691,7195.99975585938,7084.00024414063,6972.00012207031,6860.0,6747.99987792969,8203.999995478878,14870.0,2912.0001220703098,0.35494882053572363
226,Middle East & North Africa (IDA & IBRD countries),TMN,Forest area (sq. km),AG.LND.FRST.K2,185601.595702171,186085.19433498397,186568.802733421,187052.406249046,187536.00488185897,188019.603514671,188503.20214748397,188986.800780296,189470.404295921,189954.00292873397,190437.601561546,194155.200362205,197872.906775475,201590.49947261802,205308.196120262,209025.804686546,210548.60688686397,212071.404204369,213594.205260277,215117.002577782,216639.80462551102,216744.60450649302,216849.40438747397,216954.204955101,217059.005446434,217163.804717064,217268.603987694,201710.3288186038,8635068.0078125,-31667.008285522985,-0.15699249746402838
227,Tonga,TON,Forest area (sq. km),AG.LND.FRST.K2,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,720.0,0.0,0.0
228,South Asia (IDA & IBRD),TSA,Forest area (sq. km),AG.LND.FRST.K2,789187.099609375,789291.412353516,789395.6958007809,789500.004882813,789604.285888672,789708.6010742191,789812.913818359,789917.1948242191,790021.4038085941,790125.684814453,790230.0,793837.266845703,797444.615478516,801051.885986328,804659.232177734,808266.499023438,812041.832275391,815816.9848632809,819592.314453125,823367.569580078,827142.900390625,828504.183349609,829865.46875,831226.831054688,832588.116455078,833949.2993164059,835310.484619141,806720.7326479311,4771603.99902344,-46123.385009765974,-0.05717391799064514
229,Sub-Saharan Africa (IDA & IBRD countries),TSS,Forest area (sq. km),AG.LND.FRST.K2,6515615.19996643,6483666.81782684,6450959.54593658,6565409.55207825,6531627.89577484,6497845.89996338,6464063.90659332,6430282.24807739,6396500.25192261,6362718.59096527,6328936.59996033,6298398.11180115,6267859.80930328,6237321.39064789,6206783.08815002,6176244.5999527,6143729.13440704,6111213.82793427,6078698.37203979,6046183.06560516,6013667.59994507,6257596.52294159,6229135.50987244,6200674.38224792,6172213.274269099,6143752.09449768,6115290.914764401,6286162.526201658,21242361.000060998,400324.28520202916,0.0636834131369366
230,Trinidad and Tobago,TTO,Forest area (sq. km),AG.LND.FRST.K2,2406.99996948242,2399.9000549316397,2392.79998779297,2385.70007324219,2378.6000061035197,2371.4999389648397,2364.40002441406,2357.2999572753897,2350.2000427246103,2343.09997558594,2336.0000610351603,2328.80004882813,2321.6000366210897,2314.40002441406,2307.20001220703,2300.0,2292.79998779297,2285.59997558594,2278.3999633789103,2271.19995117188,2263.9999389648397,2280.2000427246103,2296.30004882813,2312.5,2328.6000061035197,2344.7999572753897,2361.0000610351603,2332.366672092015,5130.0,45.99990844725971,0.01972241714721473
231,Tunisia,TUN,Forest area (sq. km),AG.LND.FRST.K2,6430.0,6624.00024414063,6817.99987792969,7012.00012207031,7205.99975585938,7400.0,7594.00024414063,7787.999877929691,7982.000122070309,8175.99975585938,8370.0,8525.99975585938,8682.000122070309,8837.999877929691,8994.00024414063,9150.0,9300.0,9450.0,9600.0,9750.0,9900.0,10002.0001220703,10104.000244140601,10205.999755859399,10308.000488281301,10410.0,10511.999511718801,8708.59259711372,155360.0,-4081.999511718801,-0.46873240035039576
232,Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,96220.0,96780.99609375,97342.001953125,97902.998046875,98464.00390625,99025.0,99585.99609375,100147.001953125,100707.998046875,101269.00390625,101830.0,102787.998046875,103745.99609375,104704.00390625,105662.001953125,106620.0,107702.001953125,108784.00390625,109865.99609375,110947.998046875,112030.0,113054.00390625,114077.998046875,115102.001953125,116125.99609375,117150.0,118174.00390625,105770.70384837964,769630.0,-21954.00390625,-0.20756223706065777
233,Tuvalu,TUV,Forest area (sq. km),AG.LND.FRST.K2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,30.0,0.0,0.0
234,Tanzania,TZA,Forest area (sq. km),AG.LND.FRST.K2,559200.0,555200.0,551200.0,547200.0,543200.0,539200.0,535200.0,531200.0,527200.0,523200.0,519200.0,515200.0,511200.0,507200.0,503200.0,499200.0,495200.0,491200.0,487200.0,483200.0,479200.0,475480.0,471760.0,468040.0,464320.0,460600.0,456880.0,507417.77777777775,885800.0,102320.0,0.20164843346267378
235,Uganda,UGA,Forest area (sq. km),AG.LND.FRST.K2,47510.0,46627.998046875,45746.0009765625,44863.9990234375,43982.001953125,43100.0,42217.998046875,41336.0009765625,40453.9990234375,39571.9995117188,38690.0,37810.0,36930.0,36050.0,35170.0,34290.0,32938.0004882813,31586.0009765625,30233.9990234375,28881.999511718797,27530.0,26178.000488281297,24826.0009765625,23473.9990234375,22121.999511718797,20770.0,19418.000488281297,34900.296223958336,200520.0,28091.999511718703,0.8049215207644606
236,Ukraine,UKR,Forest area (sq. km),AG.LND.FRST.K2,92740.0,92740.0,93212.001953125,93447.998046875,93684.00390625,93920.0,94155.99609375,94392.001953125,94627.998046875,94864.00390625,95100.0,95230.0,95360.0,95490.0,95620.0,95750.0,95695.99609375,95642.001953125,95587.998046875,95534.00390625,95480.0,95697.998046875,95915.99609375,96134.00390625,96352.001953125,96570.0,96787.998046875,95027.11118344907,579290.0,-4047.998046875,-0.042598349002321796
237,Upper middle income,UMC,Forest area (sq. km),AG.LND.FRST.K2,20451456.1297417,20432773.8948536,20413760.2052593,20394913.6423969,20376067.388563197,20357220.833025,20338374.6448612,20319529.0068722,20300681.651773497,20281835.8565235,20262989.7160625,20249844.1884518,20236698.6122608,20223552.768430702,20210407.1830654,20197261.7641735,20200172.6407719,20203083.0250263,20205994.105157897,20208904.847059302,20211815.721445102,20209062.3192501,20206309.600362804,20203557.1711063,20200803.7831593,20198050.9551144,20195298.174371697,20270015.549227405,58416073.015625,256157.9553700015,0.012637284601380831
238,Uruguay,URY,Forest area (sq. km),AG.LND.FRST.K2,7977.999877929691,8549.89990234375,9121.799926757809,9693.69995117188,10265.6005859375,10837.5,11409.3994140625,11981.300048828101,12553.199462890601,13125.1000976563,13696.9995117188,14001.199951171899,14305.400390625,14609.599609375,14913.800048828101,15218.0004882813,15636.9995117188,16055.999755859399,16475.0,16894.0002441406,17313.000488281297,17540.400390625,17767.800292968797,17995.2001953125,18222.600097656297,18450.0,18677.399902343797,14195.885190610545,175020.0,-10699.400024414106,-0.7536972778204006
239,United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3024500.0,3025585.9375,3026671.875,3027758.125,3028844.0625,3029930.0,3031015.9375,3032101.875,3033188.125,3034274.0625,3035360.0,3037801.875,3040244.0625,3042685.9375,3045128.125,3047570.0,3055495.9375,3063421.875,3071348.125,3079274.0625,3087200.0,3089950.0,3092700.0,3095450.0,3098200.0,3100950.0,3103700.0,3054827.777777778,9147420.0,-79200.0,-0.025926175143534184
240,Uzbekistan,UZB,Forest area (sq. km),AG.LND.FRST.K2,30450.0,30450.0,30783.9990234375,30951.0009765625,31118.000488281297,31285.0,31451.999511718797,31618.9990234375,31786.0009765625,31953.000488281297,32120.0,32286.0009765625,32451.999511718797,32618.000488281297,32783.9990234375,32950.0,32911.0009765625,32871.9995117188,32833.0004882813,32793.9990234375,32755.0,32643.798828125,32532.600097656297,32421.398925781297,32310.2001953125,32198.9990234375,32087.800292968797,32052.51103153936,425400.0,-1637.8002929687973,-0.051097409852139744
241,St. Vincent and the Grenadines,VCT,Forest area (sq. km),AG.LND.FRST.K2,250.0,251.000003814697,252.000007629395,252.999992370605,253.999996185303,255.0,256.000003814697,257.000007629395,257.999992370605,258.999996185303,260.0,260.0,260.0,260.0,260.0,260.0,262.000007629395,263.999996185303,266.000003814697,267.999992370605,270.0,270.0,270.0,270.0,270.0,270.0,270.0,261.2962962962963,390.0,-20.0,-0.07654145995747696
242,"Venezuela, RB",VEN,Forest area (sq. km),AG.LND.FRST.K2,520260.0,517385.0,514510.0,511635.0,508760.0,505885.0,503010.0,500135.0,497260.0,494385.0,491510.0,488633.984375,485758.0078125,482881.9921875,480006.015625,477130.0,476713.984375,476298.0078125,475881.9921875,475466.015625,475050.0,473406.015625,471761.9921875,470118.0078125,468473.984375,466830.0,465186.015625,487938.1857638889,882050.0,55073.984375,0.11287082253826729
243,British Virgin Islands,VGB,Forest area (sq. km),AG.LND.FRST.K2,37.100000381469705,37.100000381469705,37.0000004768372,37.0000004768372,36.9000005722046,36.9000005722046,36.9000005722046,36.800000667572,36.800000667572,36.7000007629395,36.7000007629395,36.7000007629395,36.7000007629395,36.6000008583069,36.6000008583069,36.6000008583069,36.6000008583069,36.500000953674295,36.500000953674295,36.400001049041705,36.400001049041705,36.400001049041705,36.3000011444092,36.3000011444092,36.1999988555908,36.1999988555908,36.1999988555908,36.63333389494156,150.0,0.9000015258789062,0.024567830175106754
244,Virgin Islands (U.S.),VIR,Forest area (sq. km),AG.LND.FRST.K2,235.799999237061,232.70000457763697,229.599990844727,226.499996185303,223.400001525879,220.20000457763697,217.099990844727,213.999996185303,210.900001525879,207.800006866455,204.699993133545,201.20000839233398,197.70000457763697,194.300003051758,190.799999237061,187.29999542236303,186.20000839233398,185.0,183.899993896484,182.70000457763697,181.599998474121,180.499992370605,179.40000534057597,178.199996948242,177.099990844727,176.000003814697,174.89999771118198,199.24074031688556,350.0,60.90000152587902,0.3056603856672067
245,Vietnam,VNM,Forest area (sq. km),AG.LND.FRST.K2,93630.0,95994.00390625,98357.998046875,100722.001953125,103085.99609375,105450.0,107814.00390625,110177.998046875,112542.001953125,114905.99609375,117270.0,119970.0,122670.0,125370.0,128070.0,130770.0,132872.001953125,134974.00390625,137075.99609375,139177.998046875,141280.0,142570.0,143860.0,145150.0,146440.0,147730.0,149020.0,123961.11111111111,310070.0,-55390.0,-0.44683368439922916
246,Vanuatu,VUT,Forest area (sq. km),AG.LND.FRST.K2,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,4400.0,12190.0,0.0,0.0
247,World,WLD,Forest area (sq. km),AG.LND.FRST.K2,41282694.9,41210027.5,41137360.5,41064693.4,40992025.9,40919358.7,40846691.3,40774024.2,40701356.7,40628689.7,40556022.3,40510303.3,40464584.1,40418865.2,40373146.0,40327427.0,40293287.6,40259147.7,40225008.7,40190869.1,40156729.7,40123639.2,40090560.5,40057482.0,40024403.3,39991324.6,39958245.9,40502887.740740746,127354641.43053201,1324449.0,0.03270011285313301
248,Samoa,WSM,Forest area (sq. km),AG.LND.FRST.K2,1300.0,1341.00006103516,1381.99996948242,1423.00003051758,1463.99993896484,1505.0,1546.00006103516,1586.99996948242,1628.00003051758,1668.99993896484,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1626.4814814814815,2830.0,-410.0,-0.25207787771831947
249,"Yemen, Rep.",YEM,Forest area (sq. km),AG.LND.FRST.K2,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,527970.0,0.0,0.0
250,South Africa,ZAF,Forest area (sq. km),AG.LND.FRST.K2,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,92410.0,1213090.0,0.0,0.0
251,Zambia,ZMB,Forest area (sq. km),AG.LND.FRST.K2,528000.0,526333.984375,524668.0078125,523001.9921875,521336.015625,519670.0,518003.984375,516338.0078125,514671.9921875,513006.015625,511340.0,509673.984375,508008.0078125,506341.9921875,504676.015625,503010.0,501343.984375,499678.0078125,498011.9921875,496346.015625,494680.0,493013.984375,491348.0078125,489681.9921875,488016.015625,486350.0,484683.984375,506341.9994212963,743390.0,43316.015625,0.08554695378717614
252,Zimbabwe,ZWE,Forest area (sq. km),AG.LND.FRST.K2,221640.0,218370.0,215100.0,211830.0,208560.0,205290.0,202020.0,198750.0,195480.0,192210.0,188940.0,185670.0,182400.0,179130.0,175860.0,172590.0,169320.0,166050.0,162780.0,159510.0,156240.0,153115.99609375,149992.001953125,146867.998046875,143744.00390625,140620.0,137495.99609375,179243.55541087964,386850.0,84144.00390625,0.4694394937288924
